carNumber,model,class,NoSeason_day_1_eur,NoSeason_day_4_eur,NoSeason_day_7_eur,NoSeason_day_14_eur
PREM123,Mercedes-Benz S-Class,Premium,55,,320,580
LIM1,Citroen C4 2016,Limousine,55,,320,580
MBUS1,Citroen C4 Grand Picasso 2015,MiniBus,55,,320,580
MBUS2,Citroen C4 Grand Picasso 2016,MiniBus,55,,320,580
CROSS1,Ford EcoSport 2016,Crossover,55,,320,580
COMP1,Ford Fiesta 2017,Compact,55,,320,580
CROSS2,Honda HR-V 2018,Crossover,55,,320,580
COMP2,Hyundai i 10 2017,Compact,55,,320,580
COMP3,Hyundai i 10 2016,Compact,55,,320,580
COMP4,Hyundai i 10 2015,Compact,55,,320,580
COMP5,Hyundai i 10 2017,Compact,55,,320,580
COMP6,Hyundai i 10 2019,Compact,55,,320,580
LIM2,Hyundai i 30 2021,Limousine,55,,320,580
LIM3,Hyundai i 30 2021,Limousine,55,,320,580
CROSS3,Hyundai Kona 2020,Crossover,55,,320,580
LIM4,Mercedes-Benz CLA 180 2014,Limousine,55,,320,580
COMP7,Nissan Note 2014,Compact,55,,320,580
MBUS3,Nissan NV 200 2017,MiniBus,55,,320,580
COMP8,Opel Karl 2016,Compact,55,,320,580
COMP9,Opel Karl 2015,Compact,55,,320,580
CONV1,Renault Twingo 2017,Convertible,55,,320,580
CROSS4,Seat Arona 2020,Crossover,55,,320,580
LIM5,Seat Leon 2019,Limousine,55,,320,580
LIM6,Subaru Trezia 2012,Limousine,55,,320,580
COMP10,Toyota Auris 2016,Compact,,55,320,580
